Data info
File name: C:\Users\LattePanda\Documents\ConditionPanda\Scripts\AutomationData\LattePanda20210325111337.dxd
Start time: 3/25/2021 11:13:39.118
Number of channels: 1
Sample rate: 20000
Store type: fast on trigger
Post time: 2000


Data1

Time (s),AI 1/PEAK-PEAK (V),
0.09995,0.38266236
0.19995,0.38412902
0.29995,0.38414955
0.39995,0.38212463
0.49995,0.38309458
0.59995,0.38475466
0.69995,0.38574368
0.79995,0.38337296
0.89995,0.38173050
0.99995,0.38493049
1.09995,0.38261694
1.19995,0.38285869
1.29995,0.38376126
1.39995,0.38420814
1.49995,0.38339204
1.59995,0.38441765
1.69995,0.38334221
1.79995,0.38359129
1.89995,0.38325721
1.99995,0.38419056
