Data info
File name: C:\Users\LattePanda\Documents\ConditionPanda\Scripts\AutomationData\LattePanda20210325111337.dxd
Start time: 3/25/2021 11:13:39.118
Number of channels: 1
Sample rate: 20000
Store type: fast on trigger
Post time: 2000


Data1

Time (s),AI 1/VAR (V),
0.09995,0.01008672
0.19995,0.01009057
0.29995,0.01009367
0.39995,0.01008927
0.49995,0.01008647
0.59995,0.01008227
0.69995,0.01008243
0.79995,0.01007625
0.89995,0.01008107
0.99995,0.01008120
1.09995,0.01007516
1.19995,0.01008975
1.29995,0.01007336
1.39995,0.01008368
1.49995,0.01009833
1.59995,0.01010652
1.69995,0.01008229
1.79995,0.01005365
1.89995,0.01007178
1.99995,0.01007796
