Data info
File name: C:\Users\LattePanda\Documents\ConditionPanda\Scripts\AutomationData\LattePanda20210325111337.dxd
Start time: 3/25/2021 11:13:39.118
Number of channels: 1
Sample rate: 20000
Store type: fast on trigger
Post time: 2000


Data1

Time (s),AI 1/PEAK (V),
0.09995,0.22028250
0.19995,0.22235282
0.29995,0.22200264
0.39995,0.21992059
0.49995,0.22107077
0.59995,0.22228542
0.69995,0.22297260
0.79995,0.22059898
0.89995,0.21982096
0.99995,0.22227956
1.09995,0.22097553
1.19995,0.22089934
1.29995,0.22179897
1.39995,0.22154990
1.49995,0.22144294
1.59995,0.22201435
1.69995,0.22141656
1.79995,0.22126858
1.89995,0.22134623
1.99995,0.22148982
