Data info
File name: C:\Users\LattePanda\Documents\ConditionPanda\Scripts\AutomationData\LattePanda20210325111337.dxd
Start time: 3/25/2021 11:13:39.118
Number of channels: 1
Sample rate: 20000
Store type: fast on trigger
Post time: 2000


Data1

Time (s),AI 1/CREST FACTOR (-),
0.09995,2.19333506
0.19995,2.21352649
0.29995,2.20970154
0.39995,2.18945551
0.49995,2.20121074
0.59995,2.21376634
0.69995,2.22059202
0.79995,2.19762683
0.89995,2.18935347
0.99995,2.21382546
1.09995,2.20149803
1.19995,2.19914675
1.29995,2.20989871
1.39995,2.20628691
1.49995,2.20362186
1.59995,2.20841241
1.69995,2.20511150
1.79995,2.20677352
1.89995,2.20556116
1.99995,2.20631433
