Data info
File name: C:\Users\LattePanda\Documents\ConditionPanda\Scripts\AutomationData\LattePanda20210331154216.dxd
Start time: 3/31/2021 15:42:18.000
Number of channels: 1
Sample rate: 5000
Store type: fast on trigger
Post time: 3000


Data1

Time (s),AI 1/PEAK-PEAK (m/s2),
0.1998,0.01728475
0.3998,0.01851241
0.5998,0.01718723
0.7998,0.01774656
0.9998,0.01911477
1.1998,0.01755151
1.3998,0.01675698
1.5998,0.01686311
1.7998,0.01752570
1.9998,0.01814527
2.1998,0.01678853
2.3998,0.01655332
2.5998,0.01834892
2.7998,0.01742817
2.9998,0.01736220
