Data info
File name: C:\Users\LattePanda\Documents\ConditionPanda\Scripts\AutomationData\LattePanda20210331154216.dxd
Start time: 3/31/2021 15:42:18.000
Number of channels: 1
Sample rate: 5000
Store type: fast on trigger
Post time: 3000


Data1

Time (s),AI 1/CREST FACTOR (-),
0.1998,2.01727819
0.3998,2.07115602
0.5998,2.04652071
0.7998,2.16188455
0.9998,2.05798674
1.1998,2.16271114
1.3998,1.98337245
1.5998,2.08975387
1.7998,2.24154067
1.9998,2.16733718
2.1998,2.11044717
2.3998,2.10041308
2.5998,2.08737850
2.7998,2.17274022
2.9998,1.93835306
