Data info
File name: C:\Users\LattePanda\Documents\ConditionPanda\Scripts\AutomationData\LattePanda20210323195624.dxd
Start time: 3/23/2021 19:56:26.290
Number of channels: 1
Sample rate: 20000
Store type: fast on trigger
Post time: 62000


Data1

Time (s),AI 1/MAX (m/s2),
0.09995,0.04845805
0.19995,0.04876210
0.29995,0.05208940
0.39995,0.05150425
0.49995,0.05191443
0.59995,0.05333427
0.69995,0.04918949
0.79995,0.04602855
0.89995,0.04736234
0.99995,0.04421861
1.09995,0.03884617
1.19995,0.06730320
1.29995,0.04556100
1.39995,0.04562698
1.49995,0.04561264
1.59995,0.05179109
1.69995,0.05249097
1.79995,0.04572737
1.89995,0.05276060
1.99995,0.04474926
2.09995,0.04812245
2.19995,0.06296910
2.29995,0.04757459
2.39995,0.04477794
2.49995,0.20046981
2.59995,0.09220632
2.69995,0.09208298
2.79995,0.05076708
2.89995,0.05011310
2.99995,0.05321380
3.09995,0.05440704
3.19995,0.05598177
3.29995,0.06432871
3.39995,0.05788063
3.49995,0.06687868
3.59995,0.06499990
3.69995,0.06156934
3.79995,0.06087806
3.89995,0.06177012
3.99995,0.07035800
4.09995,0.07185529
4.19995,0.06914756
4.29995,0.07053871
4.39995,0.06643982
4.49995,0.07080260
4.59995,0.06956920
4.69995,0.06734049
4.79995,0.07036087
4.89995,0.07323498
4.99995,0.07146519
5.09995,0.06717412
5.19995,0.07010272
5.29995,0.07011992
5.39995,0.07195568
5.49995,0.06688728
5.59995,0.06652300
5.69995,0.06425413
5.79995,0.06164392
5.89995,0.05902223
5.99995,0.05543678
6.09995,0.05389647
6.19995,0.05539662
6.29995,0.04377975
6.39995,0.03810039
6.49995,0.03562786
6.59995,0.03028984
6.69995,0.03236367
6.79995,0.02944654
6.89995,0.02292675
6.99995,0.01947898
7.09995,0.01858692
7.19995,0.01836032
7.29995,0.03104709
7.39995,0.02154133
7.49995,0.02429783
7.59995,0.27391425
7.69995,0.09829872
7.79995,0.03330449
7.89995,0.06910740
7.99995,0.05900789
8.09995,0.03597494
8.19995,0.03837002
8.29995,0.03551313
8.39995,0.03201086
8.49995,0.03065699
8.59995,0.03565942
8.69995,0.03152610
8.79995,0.03885477
8.89995,0.04077945
8.99995,0.14652738
9.09995,0.23421609
9.19995,0.08099102
9.29995,0.21333443
9.39995,0.16542415
9.49995,0.42918161
9.59995,0.41468200
9.69995,0.32852501
9.79995,0.19094972
9.89995,0.12657505
9.99995,0.06111040
10.09995,2.45120835
10.19995,1.62612641
10.29995,1.51352322
10.39995,0.33873352
10.49995,0.57688797
10.59995,0.45896381
10.69995,0.73834234
10.79995,0.61459833
10.89995,0.67988229
10.99995,0.33823729
11.09995,0.61186481
11.19995,0.41546223
11.29995,0.05144402
11.39995,0.05139526
11.49995,0.05198040
11.59995,0.04729350
11.69995,0.04406946
11.79995,0.05324535
11.89995,0.07715889
11.99995,0.10195302
12.09995,0.04339826
12.19995,0.04856132
12.29995,0.08910849
12.39995,0.08900523
12.49995,0.04099457
12.59995,0.10253529
12.69995,0.05647800
12.79995,0.21557748
12.89995,0.20930152
12.99995,0.04957384
13.09995,0.05054622
13.19995,0.06022695
13.29995,0.04182927
13.39995,0.04203005
13.49995,0.04410675
13.59995,0.04858426
13.69995,0.69307965
13.79995,0.15796928
13.89995,1.35914505
13.99995,1.45963240
14.09995,1.24652445
14.19995,0.55509412
14.29995,0.62885696
14.39995,1.03693318
14.49995,0.90052819
14.59995,0.50727278
14.69995,0.04687759
14.79995,0.03887772
14.89995,0.03750951
14.99995,0.03698747
15.09995,0.03482472
15.19995,0.03025255
15.29995,0.03364296
15.39995,0.03706491
15.49995,0.05510405
15.59995,0.04786430
15.69995,0.03067994
15.79995,0.03526645
15.89995,0.03425679
15.99995,0.03098112
16.09995,0.24265769
16.19995,0.42891198
16.29995,0.18624274
16.39995,0.10813434
16.49995,0.08293864
16.59995,0.05331133
16.69995,0.04505331
16.79995,0.20307142
16.89995,0.14069313
16.99995,0.08915725
17.09995,0.05970777
17.19995,1.07770407
17.29995,0.95226490
17.39995,0.91273028
17.49995,0.07051003
17.59995,0.05876981
17.69995,0.18015607
17.79995,0.06974130
17.89995,0.05623705
17.99995,0.05537081
18.09995,0.05066669
18.19995,0.12286626
18.29995,0.09561107
18.39995,0.08163641
18.49995,0.07963142
18.59995,0.05432959
18.69995,0.05268602
18.79995,0.04877070
18.89995,0.04801633
18.99995,0.05335722
19.09995,0.05238484
19.19995,0.05255694
19.29995,0.05103671
19.39995,0.11607684
19.49995,0.15072380
19.59995,0.26207653
19.69995,0.62702119
19.79995,0.84018362
19.89995,1.11178601
19.99995,0.54264545
20.09995,0.61975563
20.19995,0.61516052
20.29995,0.60816747
20.39995,0.86156726
20.49995,0.80886680
20.59995,0.91486722
20.69995,0.70501488
20.79995,0.58639657
20.89995,0.23558432
20.99995,0.33264399
21.09995,1.20655966
21.19995,0.78216523
21.29995,0.26205930
21.39995,1.00691867
21.49995,1.34420943
21.59995,1.33234024
21.69995,0.74444628
21.79995,0.67192256
21.89995,0.82167697
21.99995,0.67499167
22.09995,1.18436992
22.19995,0.51472479
22.29995,0.53122652
22.39995,0.92798132
22.49995,0.41942632
22.59995,0.93220067
22.69995,0.64857984
22.79995,0.22931407
22.89995,0.06978433
22.99995,1.20261562
23.09995,1.33889151
23.19995,0.65783602
23.29995,1.41935766
23.39995,0.74325585
23.49995,0.46287340
23.59995,1.14871621
23.69995,0.67712861
23.79995,0.62934458
23.89995,0.36556706
23.99995,1.38958991
24.09995,1.18010473
24.19995,0.46903750
24.29995,0.90066588
24.39995,1.30628681
24.49995,0.59653628
24.59995,0.78434235
24.69995,0.96171325
24.79995,0.58479887
24.89995,0.42386368
24.99995,0.99948388
25.09995,0.89026523
25.19995,1.03527534
25.29995,0.58063978
25.39995,0.82357001
25.49995,1.11976004
25.59995,1.24547756
25.69995,1.05629468
25.79995,0.85789293
25.89995,0.38272849
25.99995,0.08806441
26.09995,0.12494008
26.19995,0.12131160
26.29995,0.89674771
26.39995,0.78540653
26.49995,0.36647061
26.59995,1.14882243
26.69995,1.13307786
26.79995,0.83705997
26.89995,0.87562215
26.99995,0.90881205
27.09995,0.51081812
27.19995,0.29950866
27.29995,0.22520946
27.39995,0.06573420
27.49995,0.06018105
27.59995,0.06553916
27.69995,0.15209201
27.79995,0.90312123
27.89995,0.76674491
27.99995,0.93749571
28.09995,0.91053307
28.19995,1.13915300
28.29995,1.10446596
28.39995,0.80277157
28.49995,0.48071462
28.59995,0.66689718
28.69995,0.66746229
28.79995,0.81383771
28.89995,1.46083140
28.99995,1.35611320
29.09995,0.17421855
29.19995,0.69370490
29.29995,0.68197048
29.39995,0.51891547
29.49995,0.06442910
29.59995,0.13500230
29.69995,0.05521591
29.79995,0.05767123
29.89995,0.05580393
29.99995,0.05443572
30.09995,0.06642547
30.19995,0.23839244
30.29995,0.14612868
30.39995,0.04787004
30.49995,0.05125757
30.59995,0.40170270
30.69995,0.42057362
30.79995,0.04823432
30.89995,0.09089549
30.99995,0.04848674
31.09995,0.56348693
31.19995,0.13817757
31.29995,0.07945071
31.39995,0.03041605
31.49995,0.11462831
31.59995,0.05438409
31.69995,0.03967512
31.79995,0.04401209
31.89995,0.03363435
31.99995,0.04345850
32.09995,0.03620154
32.19995,0.04362486
32.29995,0.04249473
32.39995,0.05916852
32.49995,0.04704969
32.59995,0.04616049
32.69995,0.10502216
32.79995,0.05315930
32.89995,0.05164193
32.99995,0.05282083
33.09995,0.05611658
33.19995,0.05772860
33.29995,0.07811692
33.39995,0.05849159
33.49995,0.06433444
33.59995,0.15330532
33.69995,0.06718273
33.79995,0.05707749
33.89995,0.34341183
33.99995,0.52449155
34.09995,0.30585921
34.19995,0.10882275
34.29995,0.14899705
34.39995,0.06681845
34.49995,0.04495578
34.59995,0.03699607
34.69995,0.04430753
34.79995,0.04275288
34.89995,0.03499396
34.99995,0.03333604
35.09995,0.02650073
35.19995,0.02807546
35.29995,0.02876961
35.39995,0.02224695
35.49995,0.01990923
35.59995,0.01858118
35.69995,0.01381970
35.79995,0.01573003
35.89995,0.01714413
35.99995,0.00924753
36.09995,0.00929056
36.19995,0.00852470
36.29995,0.65754920
36.39995,0.59737670
36.49995,0.79484910
36.59995,0.81483012
36.69995,0.76354671
36.79995,0.67530727
36.89995,0.59589660
36.99995,0.74600089
37.09995,0.39003131
37.19995,0.38992518
37.29995,0.35799459
37.39995,0.09472474
37.49995,0.05797528
37.59995,0.00567642
37.69995,0.95625484
37.79995,1.35973024
37.89995,1.10581696
37.99995,0.59210175
38.09995,1.19156373
38.19995,1.10021794
38.29995,0.91777283
38.39995,0.61964089
38.49995,0.87232071
38.59995,1.20477259
38.69995,1.13250422
38.79995,0.83037955
38.89995,0.64798033
38.99995,0.87716824
39.09995,1.22467041
39.19995,0.96054298
39.29995,1.16258180
39.39995,1.32135713
39.49995,0.63870406
39.59995,0.76326561
39.69995,1.02022219
39.79995,0.89523035
39.89995,0.76381630
39.99995,0.96026188
40.09995,0.79411191
40.19995,0.19160371
40.29995,0.15064062
40.39995,0.04274714
40.49995,0.04263240
40.59995,0.81719941
40.69995,0.69607419
40.79995,1.03519785
40.89995,0.80271709
40.99995,0.73905087
41.09995,1.15337443
41.19995,0.89580405
41.29995,0.89052331
41.39995,0.82003909
41.49995,0.77899563
41.59995,0.72859281
41.69995,1.07922149
41.79995,0.83699685
41.89995,0.70498616
41.99995,0.63361841
42.09995,0.61229503
42.19995,0.99404836
42.29995,1.14309990
42.39995,1.04892302
42.49995,1.02505815
42.59995,0.43912622
42.69995,0.55401564
42.79995,0.25789732
42.89995,0.53357852
42.99995,0.47975084
43.09995,0.43800759
43.19995,0.31174794
43.29995,0.59468329
43.39995,0.79420084
43.49995,0.98836327
43.59995,0.22262219
43.69995,0.87724572
43.79995,1.19819260
43.89995,0.91272157
43.99995,1.07019770
44.09995,1.01355028
44.19995,0.96346581
44.29995,1.08245993
44.39995,0.52619541
44.49995,1.04272151
44.59995,1.06881213
44.69995,1.16643119
44.79995,0.67313302
44.89995,0.07926140
44.99995,0.94040710
45.09995,1.33066213
45.19995,1.16127968
45.29995,1.16277409
45.39995,0.12790884
45.49995,1.13571393
45.59995,1.73678803
45.69995,1.43048704
45.79995,0.67088705
45.89995,0.89546841
45.99995,0.55131936
46.09995,1.15061510
46.19995,0.35595804
46.29995,1.10419929
46.39995,1.23536658
46.49995,0.79450488
46.59995,1.40791869
46.69995,1.30073082
46.79995,0.44644916
46.89995,0.12514374
46.99995,0.78763521
47.09995,0.17071916
47.19995,0.40138146
47.29995,0.26573941
47.39995,0.08244242
47.49995,0.01702366
47.59995,0.02336561
47.69995,0.01852955
47.79995,0.02605901
47.89995,0.02006413
47.99995,0.81165200
48.09995,0.42902672
48.19995,0.43810797
48.29995,0.87817508
48.39995,1.22932863
48.49995,1.05070996
48.59995,1.05375338
48.69995,1.39530647
48.79995,1.03733194
48.89995,0.42752084
48.99995,1.44919443
49.09995,1.46006262
49.19995,1.10243225
49.29995,1.21113181
49.39995,0.36648494
49.49995,0.61378086
49.59995,0.49496463
49.69995,1.04061043
49.79995,1.26195920
49.89995,0.98480076
49.99995,0.73877263
50.09995,0.35633379
50.19995,0.19335341
50.29995,0.08193472
50.39995,0.20532882
50.49995,0.97474140
50.59995,1.13115036
50.69995,0.59804785
50.79995,0.40097988
50.89995,1.20066798
50.99995,1.00397563
51.09995,0.81321812
