Data info
File name: C:\Users\LattePanda\Documents\ConditionPanda\Scripts\AutomationData\LattePanda20210325111635.dxd
Start time: 3/25/2021 11:16:37.112
Number of channels: 1
Sample rate: 20000
Store type: fast on trigger
Post time: 2000


Data1

Time (s),AI 1/CREST FACTOR (-),
0.09995,2.18503451
0.19995,2.19840193
0.29995,2.16902637
0.39995,2.17374325
0.49995,2.18331766
0.59995,2.18557286
0.69995,2.19110823
0.79995,2.17524815
0.89995,2.19790697
0.99995,2.16958761
1.09995,2.18679428
1.19995,2.18255162
1.29995,2.18004012
1.39995,2.17668533
1.49995,2.16640210
1.59995,2.17525458
1.69995,2.18840075
1.79995,2.17038608
1.89995,2.19150710
1.99995,2.17781448
